strategy,num_urgent,rule,replication,elAppWT,elScanWT,urScanWT,OT,OV
S1,10,2,16,5.317675568210464,0.1442243508479829,3.3589874165934197,1.1871422233629845,0.404873654829093
S1,10,2,17,4.972201015017461,0.14249111512746554,3.3131483209511514,1.1593498493451386,0.3977240258299937
S1,10,2,18,4.971151243129514,0.13994220261069357,3.4553053277207253,1.273940102741279,0.41351300016220066
S1,10,2,19,4.959680088903468,0.1422692338800228,3.4172545742827705,1.2027479765001827,0.4092168579891776
S1,10,2,20,5.153568260561674,0.1410694963888649,3.3570085815288655,1.200829122306544,0.4036769550541696
S1,10,2,21,4.887390818629053,0.13613451062243465,3.468572123151607,1.2329404636350556,0.4144885145880499
S1,10,2,22,4.807443035039205,0.1424650169792734,3.387522477853833,1.222302306564128,0.4050071187796275
S1,10,2,23,5.203787253099301,0.1405672716042422,3.3535237063341734,1.1947536520357476,0.4035886692738325
S1,10,2,24,5.559893512729582,0.14237920930017917,3.3112561535904717,1.1752027694898237,0.4010119546413793
S1,10,2,25,5.308019544503848,0.14259281064213833,3.3914163660667604,1.2085243594693484,0.408419395105655
S1,10,2,26,4.8036637848440185,0.13941272015341727,3.432563270297793,1.1922639406436333,0.4099891557365247
S1,10,2,27,5.181195682728497,0.14268431637175302,3.369532503662509,1.1632858453958712,0.40523295089937694
S1,10,2,28,5.269947896727832,0.14443137368887426,3.34914110639052,1.1892963422893135,0.40349552707946945
S1,10,2,29,5.113109975770788,0.14341767939012204,3.556860316682043,1.2090382286218027,0.4256418802807674
S1,10,3,0,4.534379868087004,0.1744634714877589,3.4464508126898195,1.261711478960236,0.40992933554541844
S1,10,3,1,5.155197099983968,0.17681711676193188,3.509460364484358,1.2686701095343362,0.4206257375219761
S1,10,3,2,5.531066104206198,0.17725466037495569,3.6063802604228066,1.2908215469849476,0.43363193034979314
S1,10,3,3,5.0856678586744515,0.17367675861060142,3.479596027591252,1.2235938632815213,0.4168936133355823
S1,10,3,4,4.859910763806288,0.17531532073721437,3.4532932309271103,1.2340501179931074,0.4126272881415417
S1,10,3,5,4.907105848691337,0.17713903182649735,3.5987768028785396,1.3085753204185233,0.42907305259379414
S1,10,3,6,5.659231648002268,0.1760597794568751,3.5464212661378656,1.30977461527808,0.42773271001533186
S1,10,3,7,5.203159742398395,0.1751958036800586,3.4038665066884,1.284679480859683,0.409178578574892
S1,10,3,8,5.113526332623575,0.17827238555367847,3.5115651895478637,1.1570814430562388,0.42061156669156957
S1,10,3,9,5.114988775926909,0.17480365253695931,3.4586505755587496,1.3066757376937506,0.4147408701568863
S1,10,3,10,5.386306461872104,0.17440660430490396,3.463865710959906,1.2710067027873115,0.4169353158717679
S1,10,3,11,5.10214510410293,0.17488210016006292,3.4930760560601266,1.302413120636242,0.4184894731184045
S1,10,3,12,5.07091608457885,0.17274015858378963,3.462250429049974,1.2405984484550359,0.4148785164296331
S1,10,3,13,5.488611890130725,0.17676488602604132,3.469207289505932,1.3195374712253578,0.41813778548159597
S1,10,3,14,5.2194614277776585,0.17631835927659648,3.363439872574282,1.263109500762177,0.4047837641815332
S1,10,3,15,5.186340273441536,0.1737615083430576,3.4471866076358038,1.2774601665532368,0.4138918072379556
S1,10,3,16,5.368668922282859,0.17478646135946088,3.4693053326962575,1.2521562021986046,0.4174347329322202
S1,10,3,17,5.003433299597964,0.17930519441256676,3.427065799134887,1.2223412268097655,0.41056742986180067
S1,10,3,18,5.0331167530595415,0.17635187619527734,3.5677601191821497,1.3428659608245683,0.4263768193122599
S1,10,3,19,4.997501977315485,0.17690778960186143,3.5274527298724396,1.2769402002205337,0.4216862277873077
S1,10,3,20,5.256472750939435,0.17382113842201075,3.455073556698004,1.2624760664510655,0.41518559013473516
S1,10,3,21,4.9357425065294365,0.17152808060143168,3.5697270011458446,1.299614267151993,0.42601575314237217
S1,10,3,22,4.841003173957625,0.1776437424793686,3.499444507670123,1.2872493551134643,0.4176426626019836
S1,10,3,23,5.25946325537396,0.17289804664163688,3.459108151140368,1.258161515805849,0.41565167902774297
S1,10,3,24,5.58914361775689,0.17738466062032662,3.425969556972395,1.2420718243896438,0.41393199611850157
S1,10,3,25,5.406117275742933,0.1748610180603213,3.503604918161311,1.2796470794312271,0.4214687048497266
S1,10,3,26,4.843389714977507,0.17399711195051984,3.543224374303503,1.258813966630346,0.42252129782922354
S1,10,3,27,5.2265664469423125,0.17372156273641995,3.47556006321544,1.2247013064467376,0.41728385492240394
S1,10,3,28,5.293742489815909,0.1786399713990461,3.4602812924301958,1.2601739463061299,0.41598607112210056
S1,10,3,29,5.203459487586265,0.1743526684233944,3.652341448731742,1.2744921392946218,0.4367886896661435
S1,10,4,0,4.095248191423187,0.07450778190202424,3.393306021797793,1.2588228919158229,0.40141047975187694
S1,10,4,1,4.696882544670948,0.07679949762143963,3.448774687917758,1.2624636189587477,0.4111548217408875
S1,10,4,2,5.08018184852799,0.07457688932120432,3.549310813907414,1.27960995015911,0.4246070458817443
S1,10,4,3,4.62092675138817,0.07437819241634483,3.426954175248263,1.2210986303752334,0.4082782025160064
S1,10,4,4,4.42637330754692,0.07385153593109171,3.3885476891918853,1.2205649231599485,0.4028527589630681
S1,10,4,5,4.522910852578556,0.07637378326578287,3.536609796234217,1.3002760462454557,0.4198787324342298
S1,10,4,6,5.242439568107671,0.0762949226851757,3.4893377792695723,1.3042553628752034,0.41890919512583147
S1,10,4,7,4.7664272475209835,0.07482921830090046,3.3457428944830365,1.2758902455000785,0.40012080125716865
S1,10,4,8,4.6513199269296255,0.07799542356883901,3.4526125101799785,1.149988537168531,0.41131004037870567
S1,10,4,9,4.699222287513378,0.07390740348679688,3.4014037691038834,1.2995178472228943,0.40590531335785235
S1,10,4,10,4.9251369990213885,0.07500639740223888,3.4011324547502158,1.2621985357177004,0.40721989774419887
S1,10,4,11,4.637223600430163,0.074864494185224,3.441169087324211,1.2937377255177143,0.4099546422449331
S1,10,4,12,4.673778001529963,0.0732657801309085,3.4053393228238686,1.2348856956890315,0.4061911430212828
S1,10,4,13,5.0662561039272695,0.07811274109536649,3.4148029300756937,1.3163122241310043,0.4095788341190886
S1,10,4,14,4.792847380243042,0.07600442225122758,3.3082350416131168,1.257093313027182,0.3961105247441739
S1,10,4,15,4.758498355146641,0.07488823527384611,3.3902431289426778,1.2726530117753867,0.40501807596474176
S1,10,4,16,4.923667508255686,0.07522135183487637,3.408701902399848,1.2436682841241908,0.40805220051420343
S1,10,4,17,4.6027423982374,0.0782262555310053,3.3648828734628404,1.2168609808701607,0.401273151009189
S1,10,4,18,4.560699974488622,0.07627131846367202,3.509899253489416,1.3362559555696414,0.41713582960093876
S1,10,4,19,4.573002692623064,0.07755592171232845,3.4739700689805346,1.2693820865373338,0.4132169284539268
S1,10,4,20,4.7972068920655975,0.07540383697065471,3.4049806123524187,1.2600245444980305,0.4068859820792306
S1,10,4,21,4.51635324575063,0.07395732278915694,3.5159711513909855,1.2947944872021477,0.417546516299895
S1,10,4,22,4.400311062539395,0.07806560437047735,3.4411050877888734,1.2825579235506743,0.4085373375075299
S1,10,4,23,4.806292939764065,0.0744666435172244,3.403471308702063,1.2531135161671387,0.40677236529088834
S1,10,4,24,5.14389435294804,0.07748562518499007,3.3680116053413403,1.2381618093563889,0.4048419304721412
S1,10,4,25,4.958150434556195,0.07349613936960402,3.4425724377111044,1.2779188879496406,0.4120208488402588
S1,10,4,26,4.3947529640544944,0.07374731891716577,3.484194150680886,1.250242679641514,0.413291927242645
S1,10,4,27,4.781443804095278,0.07512532640896635,3.4251403770041917,1.2207117744679934,0.4090321280248424
S1,10,4,28,4.863258933517143,0.07655110071039224,3.398495381229868,1.2507876241029936,0.4065585677567937
S1,10,4,29,4.7526599969962025,0.07581091581979175,3.6113506757613534,1.269849339835263,0.429550829034969
S1,11,1,0,4.20259966243147,0.07522861603648455,3.2563193041796414,1.2589520378205086,0.3868287302010998
S1,11,1,1,4.870481234904049,0.07669854005915534,3.3104281453738182,1.2601658365696236,0.3968163092175515
S1,11,1,2,5.273471701562233,0.07383660156159882,3.418074477361157,1.2797727584699612,0.41117576554942753
S1,11,1,3,4.780644192581513,0.07464250584757702,3.2775576746173085,1.2215501059685585,0.3926292903895115
S1,11,1,4,4.5581897040333965,0.07360924152206155,3.3218496278519325,1.2314729483144056,0.3962264846662865
S1,11,1,5,4.660392300030647,0.07580740224570057,3.4319912256680367,1.3058522036283613,0.4090727887648849
S1,11,1,6,5.398412589815142,0.07551966551910314,3.3562671529901364,1.3026722110060807,0.40505198082716876
S1,11,1,7,4.8951508396922545,0.07446818632326456,3.212165971678526,1.2759045191746763,0.38604513280371866
S1,11,1,8,4.8629391440114835,0.07773628111623128,3.342732645803172,1.1544851989810376,0.40036080475597635
S1,11,1,9,4.832653660062381,0.07434446918347294,3.265276333514627,1.2996531376848586,0.39157427709723464
S1,11,1,10,5.109695718886042,0.07470653581943827,3.2726394083934967,1.261680992634716,0.3940414564021705
S1,11,1,11,4.782290574360713,0.07523086590381815,3.2857339782366592,1.2941390822662524,0.39354756846098227
S1,11,1,12,4.8225159139304,0.07337935790630289,3.2654966018480622,1.2348075308607307,0.39153840762952913
S1,11,1,13,5.260517559833474,0.077917076425804,3.2925870258314145,1.3197607454575349,0.39715560739297545
S1,11,1,14,4.927247876873078,0.07630904079409426,3.176307798404609,1.2593672225094956,0.382251945121582
S1,11,1,15,4.943516117136021,0.07490210305476787,3.244856721175621,1.2732965280880637,0.3899653268596088
S1,11,1,16,5.168919912101867,0.07549998987553547,3.286683850963953,1.2482668435584645,0.3959544749807281
S1,11,1,17,4.790564818872331,0.07913066172592166,3.2727005423659015,1.2226167477288423,0.39214866037521323
S1,11,1,18,4.74774322842882,0.07610645126929938,3.3780112227452532,1.335705741920575,0.4035949566647235
S1,11,1,19,4.731675797057974,0.07726038593072942,3.341373057836449,1.2703508153491327,0.3994284099801886
S1,11,1,20,4.948685865693522,0.07492186585757057,3.2692359743275605,1.2620495153419151,0.3927049050782221
